gene_name   logFC	logCPM	F	PValue	FDR
ENSG00000100281	-0.0349284935949576	5.82447696505143	0.308574878536227	0.58760429989369	0.794068418183056
ENSG00000044446	0.0317685197295737	5.86646104758163	0.308525237756528	0.587634012815833	0.794068418183056
ENSG00000261641	-0.22559790640521	1.34709537191805	0.308153408546907	0.587860991399155	0.794306422164709
ENSG00000168175	-0.033250947466838	6.93009247289479	0.30788821956927	0.588015586655534	0.794446590481413
ENSG00000276570	-0.108312024554171	3.14856751669856	0.307548759009547	0.588219374814791	0.794544952530866
ENSG00000267454	-0.123394253950815	2.13463887832457	0.307445972955613	0.588281869677252	0.794544952530866
ENSG00000111790	0.039471080509881	5.02803963653681	0.307427654437006	0.588291836846302	0.794544952530866
ENSG00000101343	0.0369579782880645	5.57745656928392	0.307427580692311	0.588291845654695	0.794544952530866
ENSG00000073792	-0.0320969696686362	6.26258571906665	0.307211586603919	0.588421469155852	0.794651315784868
ENSG00000101445	0.216924006751714	0.877090120027887	0.30697774107483	0.588573200728649	0.794787514573153
ENSG00000127993	-0.0686439167914388	4.35010468493697	0.306759447748642	0.588693091521784	0.794820685357467
ENSG00000007516	0.151449475167354	1.74803843110191	0.306727561602986	0.588714260128111	0.794820685357467
ENSG00000100139	-0.0275105343984455	6.697623820687	0.306663937576717	0.588750409722249	0.794820685357467
ENSG00000114812	-0.0884822531704832	2.91523593257875	0.306535918287206	0.588827737107902	0.794856384493825
ENSG00000144331	-0.0947579580438637	2.63821056212895	0.306257930492368	0.58899504389922	0.795013529832345
ENSG00000275185	-0.151433963641281	1.66492754358662	0.305697071442152	0.589334484319776	0.79526993653352
ENSG00000156261	-0.0224693718914959	8.8408605780118	0.305690916323544	0.58933580637089	0.79526993653352
ENSG00000176945	0.219903157901921	0.927712069733754	0.30570451467311	0.58933773672057	0.79526993653352
ENSG00000274425	0.125235826127962	2.41457251558264	0.305590854086314	0.589396779804184	0.795280910194451
ENSG00000115339	-0.0417315785266938	5.20377212449926	0.305488889562758	0.589457530982814	0.795294186516025
ENSG00000255310	0.103471674476129	2.35220814311718	0.30526341387385	0.589594160281377	0.795361209241848
ENSG00000124541	0.0271943854314102	6.62413488712045	0.305141362707712	0.589666980117418	0.795361209241848
ENSG00000270964	-0.181707906477168	1.26057700644779	0.305148230213455	0.589667869479617	0.795361209241848
ENSG00000186976	-0.168781170638344	1.36589355420877	0.305075400907395	0.589710871611234	0.795361209241848
ENSG00000289399	0.0855617560356783	3.24531687711324	0.304860216521505	0.589836744088702	0.795462296417993
ENSG00000188486	0.0470017295069848	7.55153836481155	0.306960379287481	0.58993451853771	0.795525476008077
ENSG00000132182	0.0252242063676603	7.84622907359306	0.304542915473957	0.590028062680672	0.795582940624495
ENSG00000075043	-0.177089512709475	1.28790782110136	0.304272307951333	0.590196266652124	0.795741056565927
ENSG00000182873	-0.155406520147778	1.50801296633039	0.303931575141492	0.590400563167318	0.795945387058045
ENSG00000168806	-0.0635455571915826	4.45712678514191	0.303801991518988	0.590475833765006	0.795945387058045
ENSG00000291097	0.0931833625103477	3.33599706600054	0.303761048781327	0.590500677972965	0.795945387058045
ENSG00000246596	-0.090296029923045	3.27640072409626	0.30360547377502	0.590594792271478	0.796003559108952
ENSG00000255389	0.134165950275643	1.93796091154337	0.303141031118294	0.590877232069357	0.796225722441591
ENSG00000290997	-0.260818655712896	1.15411413339814	0.303098894923287	0.590907515246025	0.796225722441591
ENSG00000187140	0.119186125565171	1.90538835364093	0.303082866297704	0.590912540827435	0.796225722441591
ENSG00000138385	-0.0295126459272469	8.13785636952372	0.302822678694717	0.591068613044767	0.796367328305357
ENSG00000148335	0.0464339223634598	5.62445364330233	0.302393934589316	0.591328569484397	0.796584265670421
ENSG00000143401	-0.0255760599625745	6.98890354533415	0.302388903764387	0.591331614154932	0.796584265670421
ENSG00000277283	-0.138442691359749	2.19461935924365	0.301801414297081	0.591689171624882	0.796997201858436
ENSG00000260121	0.114240104244417	2.78660119043041	0.301391835990564	0.591937518888924	0.797262974871864
ENSG00000145740	0.0349436042361422	5.81415375647515	0.30118941239663	0.592060173527195	0.797359425008045
ENSG00000239264	0.0236567178882947	8.66057106160119	0.300936203748858	0.592214206846174	0.797453635309103
ENSG00000065328	-0.0305847949143567	6.3775956698318	0.300833139607395	0.59227693307388	0.797453635309103
ENSG00000158042	0.0363435440751608	6.04166545337069	0.300822718964543	0.592283277437821	0.797453635309103
ENSG00000180611	-0.0565151214692225	4.06147549358318	0.300366194911562	0.592561373856715	0.797759305439605
ENSG00000273148	0.144937942589787	1.49870298287619	0.30024743320432	0.592636884984941	0.797780012413276
ENSG00000161647	0.0538512171845274	4.59024079957645	0.300109391755411	0.592717856816499	0.797780012413276
ENSG00000183826	-0.0424601483040118	5.30416947407975	0.300074450496676	0.592739106902978	0.797780012413276
ENSG00000156103	0.0643439756279006	4.15451138841607	0.300005800066239	0.592781038607061	0.797780012413276
ENSG00000143079	0.0397013160714057	5.22202293858888	0.299471893374818	0.593106715808415	0.798149552691527
ENSG00000120458	0.0538058378376989	4.08881841819386	0.299110862209852	0.593327270864021	0.798377577583502
ENSG00000069482	0.0746720523164147	3.91515269363433	0.298754073277215	0.593545340996223	0.798602219784841
ENSG00000206077	0.0714680912388824	3.77351763587225	0.298504165049747	0.593698200080942	0.798739090815985
ENSG00000266094	0.0754200467279789	3.67282985121188	0.298296180134936	0.593825476688919	0.798830614031442
ENSG00000161036	-0.0423373380026908	5.75765616879451	0.298225713951816	0.593868505265165	0.798830614031442
ENSG00000234028	-0.138165515373476	2.1271199963036	0.298085670253726	0.593955302702436	0.798878576159356
ENSG00000258677	-0.240923829711262	1.17165822031872	0.297881940806483	0.5940849623583	0.798984175376582
ENSG00000258311	-0.116894083255845	2.35399823443543	0.297629073056324	0.594234721627173	0.799087310306793
ENSG00000116711	-0.220323211260145	0.689036454623634	0.297607701809881	0.594263957738558	0.799087310306793
ENSG00000112584	0.0289223832516505	6.33097269380691	0.297247772376677	0.594467792433199	0.799270124908851
ENSG00000005884	-0.0377195337470056	5.22546452664913	0.297115554808425	0.594548937015396	0.799270124908851
ENSG00000158019	0.0473850556244984	4.75464389095222	0.297027183318491	0.594603203963473	0.799270124908851
ENSG00000260342	-0.644120435564471	2.47308895486586	0.325455336895719	0.594604578552318	0.799270124908851
ENSG00000155313	0.0451684993230947	5.62102514607145	0.29674171072999	0.594778424528918	0.799416811428507
ENSG00000155438	0.0305902345115958	5.96047054958051	0.296680437582033	0.594816055261093	0.799416811428507
ENSG00000213999	-0.519656543862225	0.88929436729986	0.307997893247679	0.594913689309519	0.799479244726772
ENSG00000168228	-0.0801436740871899	3.44625591800389	0.296095318701215	0.595175825582208	0.799657142126027
ENSG00000102984	-0.0864895369285975	2.94033823003259	0.29605968279484	0.59519796572947	0.799657142126027
ENSG00000276965	-0.126836217071925	2.96672774764699	0.296056921849889	0.595199640964043	0.799657142126027
ENSG00000196154	0.196493181403519	0.979096010024647	0.295856356024955	0.595331517063207	0.799765533887544
ENSG00000272054	0.17026110234131	1.10660387826647	0.295753134490849	0.595392958675847	0.799779293789269
ENSG00000089639	0.100136161848048	3.56543708944428	0.295315340134276	0.595655945071472	0.800028073264061
ENSG00000147457	0.0387932034644198	5.48742669199043	0.295275141286021	0.595680591520024	0.800028073264061
ENSG00000120875	0.065323992489638	3.84870985130042	0.295122189097555	0.595774930848513	0.800085986484235
ENSG00000214826	0.042340725613592	5.04862915591606	0.294957574770175	0.595876353505768	0.80015340136797
ENSG00000187994	0.0815287090582377	3.08135788022984	0.294615690259232	0.596087457986931	0.800303287174665
ENSG00000175155	-0.0464984173005078	4.52182857818018	0.294610554004781	0.596090438914104	0.800303287174665
ENSG00000101945	-0.0375759198389202	5.40341694136809	0.294480266628344	0.596170790056224	0.80034237809112
ENSG00000186532	0.0432080142573121	5.37439837695435	0.294142774421442	0.596379183220236	0.800553340301049
ENSG00000128891	0.0824967721514602	3.4373758702599	0.293200787169214	0.596961787453511	0.801266547672392
ENSG00000260005	0.0915147075070688	2.69675394556965	0.293033757172567	0.597065539489417	0.80130744242339
ENSG00000100242	-0.0357470933235755	6.88188730911906	0.292985664831211	0.597094848588967	0.80130744242339
ENSG00000062282	-0.17341550200838	1.34048636722788	0.292777666773986	0.597227918629462	0.801417173516951
ENSG00000089022	-0.0346278582474959	5.98377861631673	0.292605973464486	0.597330094992887	0.801485433248916
ENSG00000004139	-0.0391861959265726	5.07424734259723	0.292504066293383	0.597393294327702	0.801501387159068
ENSG00000250846	0.163990940964484	1.31839651987127	0.292352404029821	0.597491737618838	0.801564619833723
ENSG00000050820	0.038154518464315	6.00496038884702	0.292216466211328	0.597571626821792	0.801575907551628
ENSG00000165949	-0.19071609337223	0.949323652333695	0.292180994545698	0.597602779549725	0.801575907551628
ENSG00000161618	-0.0554432500918172	5.08095132769097	0.292072270807828	0.597661122569716	0.801585334906975
ENSG00000290385	0.0671022717523763	4.07651891736957	0.291514420015613	0.598007577274902	0.801981143939838
ENSG00000156802	-0.0246978928694059	7.03393271451873	0.291067125840566	0.598285553345912	0.80226390624243
ENSG00000104140	-0.110525066707996	2.35313747315146	0.290981300713317	0.598339679098174	0.80226390624243
ENSG00000260772	0.141021576471293	2.30098890405354	0.290928659154601	0.598372496743522	0.80226390624243
ENSG00000107201	0.0637384870046207	4.50026378258157	0.290744653337374	0.598486259423364	0.802347567666698
ENSG00000155858	-0.0493632628566309	5.16935916032691	0.289840506472211	0.599049544004692	0.803033804762489
ENSG00000167191	0.100743776026967	2.83463867781533	0.289618564689713	0.599188377074459	0.803150990070373
ENSG00000189319	0.0415133807538975	5.03125565302055	0.289418662817995	0.599312782911652	0.803248818692657
ENSG00000234664	0.0823381351333489	3.19312250315537	0.289206384586782	0.599445492294819	0.80335775867685
ENSG00000163874	0.0665508650258646	3.52182241350439	0.289122775706242	0.599497646051516	0.803358731146155
ENSG00000144401	-0.0625701924009284	3.93029857522954	0.288950719769344	0.599605098634832	0.803433800461031
ENSG00000162341	-0.065356609052957	3.80733828987077	0.288855354476746	0.599664718299842	0.803444769239372
ENSG00000172939	0.0443432090837774	5.69772359835566	0.288380610266022	0.599961536750491	0.803773513343003
ENSG00000100918	-0.136931910991003	1.71934188383955	0.288165222794592	0.600098416768718	0.803887948575949
ENSG00000213906	0.0614766032507574	4.21569665048627	0.287784117076319	0.600335110462792	0.804109077789321
ENSG00000227345	0.0345522786318024	5.85692989226139	0.287733999012989	0.600366440961325	0.804109077789321
ENSG00000108379	-0.0540729423097078	4.06650685298842	0.287591095436845	0.600456088041537	0.804149975672668
ENSG00000154144	-0.0398874187431372	5.48213761136801	0.287521031990399	0.600499933821245	0.804149975672668
ENSG00000054690	-0.0382807581393676	5.47515766490786	0.2872726095578	0.600655727860703	0.804283969806155
ENSG00000164610	0.0547040167035849	4.25159121834404	0.287073161556705	0.600780939237144	0.804283969806155
ENSG00000230148	-0.154605749783224	1.40784053422995	0.287058629342797	0.600793637379776	0.804283969806155
ENSG00000239246	-0.129975440692618	1.95688108961689	0.286952694254691	0.60085785318846	0.804283969806155
ENSG00000230989	-0.0220678072240049	7.55657833890441	0.286806771226724	0.600948097879746	0.804283969806155
ENSG00000229644	-0.263040127896364	0.677870540096412	0.286819461516597	0.600957369801971	0.804283969806155
ENSG00000135916	0.0274399717281169	7.42841799607097	0.286787172728801	0.600960405580785	0.804283969806155
ENSG00000176933	-0.10944519834672	2.53678145068796	0.286691779264873	0.601020888905971	0.80429600836119
ENSG00000136891	-0.0345585042237777	6.21097173094856	0.286565054169361	0.601099934200104	0.804332882657171
ENSG00000233231	0.20153991527135	1.15014443538518	0.286153104027294	0.601365003706019	0.804582621027512
ENSG00000228672	0.123401463347712	2.01948012653525	0.286102696988718	0.60139183709243	0.804582621027512
ENSG00000105894	0.0428485600176862	4.86944984225612	0.285891557736608	0.601523475801599	0.804582621027512
ENSG00000083642	0.0431953835846851	5.75484276049078	0.285852531756511	0.601547990073948	0.804582621027512
ENSG00000163125	0.046693366653653	6.208156562453	0.285808486981309	0.601575707310435	0.804582621027512
ENSG00000189367	0.170705693258757	1.47799178378845	0.285744562969602	0.601619230551651	0.804582621027512
ENSG00000165795	0.0485991317778459	4.7009992407805	0.28569513262241	0.601647115819882	0.804582621027512
ENSG00000114023	0.0566749715806615	4.73297460883942	0.284696856494538	0.602276305386918	0.805355090433919
ENSG00000128881	-0.0436209460718452	5.36207951181493	0.284564048024207	0.602360074596401	0.805362835982055
ENSG00000128268	0.0917015991923713	2.82699679181209	0.284524844095436	0.602385210653244	0.805362835982055
ENSG00000136147	-0.0848724815082778	2.84149746792327	0.284104744756197	0.602650514561381	0.805490902729154
ENSG00000148400	-0.0467882464200894	5.02914554388982	0.284083172126884	0.602663785073861	0.805490902729154
ENSG00000197978	0.0509196039250815	4.51998326336149	0.284069396113357	0.602672523030042	0.805490902729154
ENSG00000232888	-0.194974785583803	1.07193502595938	0.284057028602518	0.60268725888857	0.805490902729154
ENSG00000266680	-0.156880522595336	1.55688982564903	0.283851433206603	0.602813007500841	0.805590041078847
ENSG00000186862	0.182014273554938	1.04566417538917	0.282865961570175	0.603441411598598	0.806360846072002
ENSG00000290576	-0.160780895566903	1.1842122437502	0.282747076289552	0.603514844424504	0.806389990997791
ENSG00000245571	-0.116277289102031	1.93954397145541	0.282502225887238	0.603665935062436	0.806522885016277
ENSG00000124786	-0.0527765727876421	4.61154995997058	0.282137450743789	0.60389601895201	0.80676128555968
ENSG00000258317	-0.209991816282193	1.01158237531716	0.281709052878703	0.604175891194689	0.80702079124474
ENSG00000111961	-0.0429934153916737	5.56402810511651	0.281668777924238	0.604193595391283	0.80702079124474
ENSG00000111843	-0.0371778495175863	5.6057178950521	0.281106769558249	0.604550919789492	0.807366807631315
ENSG00000163159	0.0361028535008553	5.96225807239339	0.281048759331973	0.604587825889768	0.807366807631315
ENSG00000164062	0.0302213253125249	6.2120657749861	0.28095520837466	0.604647357025875	0.807366807631315
ENSG00000279968	0.125281165693244	2.37696874683139	0.280924390066977	0.604667675389959	0.807366807631315
ENSG00000128609	-0.0345350222904695	5.74722855631649	0.28085511303479	0.604711071588655	0.807366807631315
ENSG00000273899	0.0457166555306981	5.12331428972217	0.280592724528384	0.604878172693982	0.807478640462905
ENSG00000141298	0.0294161242011971	6.34454744888922	0.280490688014648	0.60494315138135	0.807478640462905
ENSG00000104228	-0.0508150012359456	4.63629136637041	0.280405026703377	0.604997789906748	0.807478640462905
ENSG00000175806	0.127214430176913	1.97086410033758	0.280294988922417	0.605069197524701	0.807478640462905
ENSG00000025800	0.0250052986563129	6.95946495693013	0.280276521209572	0.605079632638686	0.807478640462905
ENSG00000230303	0.144447555062795	1.33025436006233	0.280243362062419	0.605104984652632	0.807478640462905
