gene_id	transcript_id	utr3_mean_conservation	utr3_scored_bases	utr3_length
ENSG00000188523	ENST00000393216	0.050731767680408484	809	809
ENSG00000188529	ENST00000492112	0.5227783667393244	6795	6795
ENSG00000188536	ENST00000251595	0.09298181823581796	110	110
ENSG00000188542	ENST00000405954	0.3468268674518225	3789	3789
ENSG00000188549	ENST00000397536	0.05776848362004726	3706	3706
ENSG00000188554	ENST00000341165	0.26863715208745376	1615	1615
ENSG00000188558	ENST00000641501	0.05525252299085302	4360	4740
ENSG00000188559	ENST00000202677	0.11790077136294957	3759	3759
ENSG00000188566	ENST00000684003	0.06957249578174697	2945	2945
ENSG00000188573	ENST00000338333	0.14120800008904189	125	125
ENSG00000188580	ENST00000368417	0.6907664875265528	2411	2411
ENSG00000188581	ENST00000306271	0.04018885422758931	323	323
ENSG00000188582	ENST00000340634	0.2750601211318583	7618	7618
ENSG00000188585	ENST00000623247	0.01766779664943342	295	295
ENSG00000188596	ENST00000550977	0.1316530612552163	1960	1960
ENSG00000188603	ENST00000569430	0.046484905664912285	2120	2120
ENSG00000188610	ENST00000369390	0.20391324202425898	1095	1095
ENSG00000188611	ENST00000395526	0.05751620013843003	4537	4537
ENSG00000188612	ENST00000420826	0.24329386138112974	2753	2753
ENSG00000188613	ENST00000425699	0.13621836082880065	3050	3050
ENSG00000188620	ENST00000357878	0.3301442081170475	1692	1692
ENSG00000188624	ENST00000341415	0.07497718657221744	263	263
ENSG00000188626	ENST00000563027	0.34883892048258464	3371	3371
ENSG00000188629	ENST00000683217	0.03504047621058167	840	840
ENSG00000188636	ENST00000341255	0.029173176463474247	4250	4254
ENSG00000188641	ENST00000370192	0.2960137876204048	1233	1233
ENSG00000188643	ENST00000852967	0.07351687121147181	652	652
ENSG00000188647	ENST00000377200	0.2192919502976269	8820	8820
ENSG00000188649	ENST00000646931	0.08011744382939204	1737	1737
ENSG00000188655	ENST00000338904	0.041392757857612705	359	359
ENSG00000188659	ENST00000339465	0.039739828795776456	1868	1868
ENSG00000188672	ENST00000294413	0.07329136682062899	278	278
ENSG00000188674	ENST00000341287	0.06416739135773084	460	460
ENSG00000188676	ENST00000502986	0.03413037975301047	790	790
ENSG00000188677	ENST00000338758	0.036199718462542614	4261	4261
ENSG00000188687	ENST00000394019	0.19588622319149487	2584	2584
ENSG00000188690	ENST00000462490	0.023884844226056256	2857	2857
ENSG00000188694	ENST00000340345	0.026762514596190237	859	859
ENSG00000188706	ENST00000357166	0.5727274502412021	3082	3082
ENSG00000188710	ENST00000623824	0.11302080442457255	721	721
ENSG00000188716	ENST00000338487	0.07154670315935369	364	364
ENSG00000188725	ENST00000339020	0.13909050402062523	2243	2243
ENSG00000188729	ENST00000682035	0.08879869674254212	2762	2762
ENSG00000188730	ENST00000340652	0.04766441374728423	9765	9765
ENSG00000188732	ENST00000871250	0.11147676452272211	581	581
ENSG00000188735	ENST00000449592	0.07892609515199567	6346	6346
ENSG00000188738	ENST00000424728	0.2761250009680225	64	64
ENSG00000188739	ENST00000408888	0.033469811135041966	530	530
ENSG00000188747	ENST00000881438	0.08406593516254081	91	91
ENSG00000188760	ENST00000373883	0.35134278027235194	741	741
ENSG00000188761	ENST00000393316	0.08001764562563282	4307	4307
ENSG00000188763	ENST00000344575	0.3106290803160325	337	337
ENSG00000188766	ENST00000921746	0.23743014808952745	3443	3443
ENSG00000188770	ENST00000367222	0.027203647321441118	329	329
ENSG00000188771	ENST00000338832	0.10643653251409485	646	646
ENSG00000188778	ENST00000345060	0.11799348552314283	1228	1228
ENSG00000188779	ENST00000380035	0.5440067028548461	746	746
ENSG00000188782	ENST00000456354	0.3348672983197438	422	422
ENSG00000188783	ENST00000343110	0.06462670556399046	4471	4471
ENSG00000188784	ENST00000375116	0.05258053708462132	298	298
ENSG00000188785	ENST00000366197	0.023998337449574567	3609	3609
ENSG00000188786	ENST00000373036	0.4145233730561341	5562	5562
ENSG00000188800	ENST00000372766	0.6539444449512909	90	90
ENSG00000188803	ENST00000409168	0.22829744751564915	5759	5759
ENSG00000188807	ENST00000340305	0.06737964705496234	2663	2663
ENSG00000188811	ENST00000379599	0.0598286763246355	2183	2183
ENSG00000188816	ENST00000339992	0.28337340588483767	549	549
ENSG00000188817	ENST00000496807	0.048106007146809765	3396	3396
ENSG00000188818	ENST00000283441	0.015560529103700644	983	983
ENSG00000188820	ENST00000368606	0.03743726249293782	263	263
ENSG00000188822	ENST00000374472	0.024186069659155502	4020	4020
ENSG00000188827	ENST00000294008	0.051037898293995555	1161	1161
ENSG00000188833	ENST00000881610	0.014538043669797818	552	552
ENSG00000188846	ENST00000338970	0.03711723061694297	6355	6355
ENSG00000188848	ENST00000504360	0.20892145599931233	6786	6786
ENSG00000188859	ENST00000354422	0.5164777076078456	942	942
ENSG00000188868	ENST00000293725	0.07562130711695067	1117	1117
ENSG00000188869	ENST00000359440	0.16273704002356643	1331	1331
ENSG00000188878	ENST00000586717	0.006859007842264894	1149	1149
ENSG00000188883	ENST00000941714	0.022517893381190725	2962	2962
ENSG00000188886	ENST00000342380	0.013571705591780054	1032	1032
ENSG00000188895	ENST00000398532	0.7610675044440657	2548	2548
ENSG00000188897	ENST00000598234	0.011383866530523139	719	719
ENSG00000188906	ENST00000298910	0.10014934215785042	1520	1520
ENSG00000188909	ENST00000343035	0.002088607605723546	79	79
ENSG00000188910	ENST00000373362	0.04476196476010845	794	794
ENSG00000188916	ENST00000614311	0.37499460851741173	2411	2411
ENSG00000188917	ENST00000545398	0.13583643714499544	1235	1235
ENSG00000188921	ENST00000495827	0.09606761424841832	7528	7528
ENSG00000188931	ENST00000367974	0.09486637896243964	232	232
ENSG00000188937	ENST00000342595	0.09521578273445405	811	811
ENSG00000188938	ENST00000375412	0.05534213621800621	4279	4279
ENSG00000188958	ENST00000340524	0.23088301253086776	1248	1248
ENSG00000188959	ENST00000400613	0.058936553761391904	1387	1387
ENSG00000188976	ENST00000870725	0.19608140555960576	1167	1167
ENSG00000188981	ENST00000510580	0.0018478066508508986	1117	1117
ENSG00000188984	ENST00000359318	0.0318342981407774	2764	2764
ENSG00000188986	ENST00000343053	0.03145765484134736	614	614
ENSG00000188991	ENST00000344941	0.07470245130404607	1183	1183
ENSG00000188992	ENST00000681601	0.0823888893898887	180	180
ENSG00000188993	ENST00000893846	0.048762091300663314	765	765
ENSG00000188994	ENST00000466062	0.8240694383207386	8828	8828
ENSG00000188996	ENST00000380907	0.014082840328330737	169	169
ENSG00000188997	ENST00000908680	0.14998021400861625	2527	2527
ENSG00000189001	ENST00000452271	0.10680419585009764	143	143
ENSG00000189007	ENST00000237283	0.16605807149067786	5631	5631
ENSG00000189013	ENST00000359085	0.011531380799467802	717	717
ENSG00000189023	ENST00000399988	0.0017886855385766773	601	601
ENSG00000189030	ENST00000339922	0.7880068516999815	146	146
ENSG00000189037	ENST00000339042	0.04091256859526547	183	183
ENSG00000189042	ENST00000910217	0.03683159454627138	671	671
ENSG00000189043	ENST00000339600	0.10059775570319493	1693	1693
ENSG00000189045	ENST00000885186	0.037035102866193735	1168	1168
ENSG00000189046	ENST00000543444	0.003987013023685326	385	385
ENSG00000189050	ENST00000305783	0.38329036683750844	737	737
ENSG00000189051	ENST00000399398	0.07883357168637166	2097	2097
ENSG00000189052	ENST00000301408	0.1746470605584738	17	17
ENSG00000189056	ENST00000424685	0.9329865233667667	1113	1113
ENSG00000189057	ENST00000935978	0.06207906573894538	1113	1113
ENSG00000189058	ENST00000343267	0.1437179489676148	195	195
ENSG00000189060	ENST00000340857	0.30964313165201784	1303	1303
ENSG00000189064	ENST00000938385	0.2512446824582591	94	94
ENSG00000189067	ENST00000571688	0.10593881260837677	2762	2762
ENSG00000189068	ENST00000338372	0.0003897058863110621	136	136
ENSG00000189077	ENST00000417509	0.32490442918601614	429	429
ENSG00000189079	ENST00000457135	0.7007201908201806	3145	3145
ENSG00000189090	ENST00000452267	0.31049999929382466	56	56
ENSG00000189091	ENST00000302516	0.08273868486462169	5855	5855
ENSG00000189099	ENST00000455694	0.08624694329739974	409	409
ENSG00000189108	ENST00000372582	0.46559523736262537	168	168
ENSG00000189114	ENST00000433642	0.012056464400378334	1895	1895
ENSG00000189120	ENST00000342234	0.2756955249061506	2391	2391
ENSG00000189127	ENST00000338682	0.2160529072040443	1720	1720
ENSG00000189129	ENST00000372263	0.013828507854285877	449	449
ENSG00000189132	ENST00000329357	0.1969452054703876	146	146
ENSG00000189134	ENST00000343684	0.0663015876392213	378	378
ENSG00000189139	ENST00000340446	0.17207479272831044	361	361
ENSG00000189143	ENST00000340958	0.14898719444908354	859	859
ENSG00000189144	ENST00000585724	0.046782608958892524	276	276
ENSG00000189152	ENST00000344415	0.06364858224809987	811	811
ENSG00000189157	ENST00000502320	0.0637877418800774	5531	5531
ENSG00000189159	ENST00000409753	0.5588313820695535	854	854
ENSG00000189164	ENST00000436120	0.06521399441742226	3187	3187
ENSG00000189167	ENST00000533490	0.39120555401378726	180	180
ENSG00000189169	ENST00000400365	0.004904761992483622	105	105
ENSG00000189171	ENST00000914275	0.05024735028394778	283	283
ENSG00000189180	ENST00000432900	0.028074000628708923	3527	3527
ENSG00000189181	ENST00000695265	0.1244466110063888	3231	3231
ENSG00000189182	ENST00000341809	0.04606432765151923	1539	1539
ENSG00000189184	ENST00000344876	0.3139076268111591	2111	2111
ENSG00000189186	ENST00000451261	0.03535708073062578	1151	1151
ENSG00000189190	ENST00000929806	0.10065083802581623	5012	5012
ENSG00000189195	ENST00000636805	0.7281145044624967	393	393
ENSG00000189221	ENST00000873971	0.16399393426570147	2308	2308
ENSG00000189227	ENST00000342683	0.44185504040030243	3601	3601
ENSG00000189233	ENST00000413272	0.03189948259103226	1353	1353
ENSG00000189241	ENST00000368608	0.11769718516843398	3659	3659
ENSG00000189252	ENST00000370503	0.0060125000512925905	80	80
ENSG00000189253	ENST00000329862	0.013715847260496818	183	183
ENSG00000189266	ENST00000904192	0.18776092697661997	1899	1899
ENSG00000189269	ENST00000317749	0.01094871793816893	312	312
ENSG00000189280	ENST00000338513	0.05879166673791284	360	360
ENSG00000189283	ENST00000492590	0.013657279018646806	2308	2308
ENSG00000189292	ENST00000896929	0.19067060729200475	1861	1861
ENSG00000189298	ENST00000252211	0.058161759635744534	2887	2887
ENSG00000189299	ENST00000339140	0.13987055027414366	1545	1545
ENSG00000189306	ENST00000323013	0.03457950071388965	4566	4566
ENSG00000189308	ENST00000340417	0.46025864549746953	3499	3499
ENSG00000189319	ENST00000337318	0.08004379755613995	3950	3950
ENSG00000189320	ENST00000338588	0.06767419030660465	1019	1019
ENSG00000189325	ENST00000860604	0.04796185109908783	1599	1599
ENSG00000189326	ENST00000446864	0.17623077008085183	65	65
ENSG00000189334	ENST00000344616	0.11808412708249683	630	630
ENSG00000189337	ENST00000376030	0.0285724764769053	3408	3408
ENSG00000189339	ENST00000617444	0.03471259293494812	4304	4304
ENSG00000189350	ENST00000956355	0.5705944061990814	143	143
ENSG00000189357	ENST00000419782	0.006998079687576478	2083	2083
ENSG00000189362	ENST00000409150	0.036081220435719284	4851	4851
ENSG00000189367	ENST00000483725	0.1698628792837228	5703	5703
ENSG00000189369	ENST00000340438	0.764958275642676	719	719
ENSG00000189375	ENST00000405044	0.12579232522766853	2215	2215
ENSG00000189376	ENST00000276704	0.06903676436066984	136	136
ENSG00000189377	ENST00000601181	0.06369471978246335	606	606
ENSG00000189401	ENST00000338352	0.03145431472002742	788	788
ENSG00000189403	ENST00000341423	0.29287964776739284	4653	4653
ENSG00000189409	ENST00000378675	0.6181111106987508	108	108
ENSG00000189410	ENST00000870134	0.025817214733413446	2068	2068
ENSG00000189420	ENST00000338647	0.013839480768577916	4853	4853
ENSG00000189430	ENST00000594765	0.23000888896571403	675	675
ENSG00000189431	ENST00000529419	0.3107173704743062	1019	1019
ENSG00000189433	ENST00000919353	0.021245056940599777	1669	1669
ENSG00000196071	ENST00000358120	0.006451118986470048	849	849
ENSG00000196072	ENST00000614731	0.18119890032643213	2182	2182
ENSG00000196074	ENST00000371001	0.037240964009886586	747	747
ENSG00000196081	ENST00000418100	0.0672010179801901	786	786
ENSG00000196083	ENST00000317757	0.10290550436957013	3143	3143
ENSG00000196090	ENST00000356100	0.13055875473701312	8127	8127
ENSG00000196091	ENST00000971973	0.39922294076885695	619	619
ENSG00000196092	ENST00000358127	0.2392802085542268	7291	7291
ENSG00000196104	ENST00000357154	0.5530279771612366	1537	1537
ENSG00000196109	ENST00000904872	0.08539685811454627	1464	1464
ENSG00000196110	ENST00000591998	0.04805213391016567	4335	4335
ENSG00000196116	ENST00000355295	0.7730413226296255	242	242
ENSG00000196118	ENST00000544613	0.49352857202965034	280	280
ENSG00000196119	ENST00000641670	0.10830010610127926	4715	4715
ENSG00000196123	ENST00000561621	0.3705389609712063	1386	1386
ENSG00000196126	ENST00000859897	0.0029707113176167294	956	956
ENSG00000196131	ENST00000341702	0.0006153846028237006	39	39
ENSG00000196132	ENST00000328439	0.5503296402465536	1805	1805
ENSG00000196136	ENST00000890363	0.0008471720909675142	831	831
ENSG00000196139	ENST00000380554	0.0009508196880297908	183	183
ENSG00000196141	ENST00000409140	0.16460500831928407	4233	4233
ENSG00000196150	ENST00000292579	0.0627480281853759	4564	4564
ENSG00000196151	ENST00000851150	0.06648672573429129	1130	1130
ENSG00000196152	ENST00000850855	0.37611491459052926	409	409
ENSG00000196154	ENST00000354332	0.07236301400124619	146	146
ENSG00000196155	ENST00000450733	0.09959044855397313	691	691
ENSG00000196156	ENST00000391356	0.04518361593166492	354	354
ENSG00000196159	ENST00000394329	0.6618187293051054	1164	1164
ENSG00000196169	ENST00000894664	0.12227151097585563	523	523
ENSG00000196172	ENST00000402377	0.06702580929896483	4417	4417
ENSG00000196177	ENST00000358776	0.08204972385876498	4525	4525
ENSG00000196182	ENST00000359297	0.3558503498147743	3575	3575
ENSG00000196184	ENST00000642080	0.01412303777282965	2357	2357
ENSG00000196187	ENST00000366835	0.006245188935558927	1403	1403
ENSG00000196188	ENST00000678498	0.03460996898240772	1605	1605
ENSG00000196189	ENST00000872469	0.05260096155005033	1872	1872
ENSG00000196196	ENST00000354323	0.03451097781742977	501	501
ENSG00000196199	ENST00000361479	0.11092081755140408	1566	1566
ENSG00000196208	ENST00000950322	0.13277130613668883	2335	2335
ENSG00000196209	ENST00000359801	0.056305223531494135	1589	1589
ENSG00000196214	ENST00000439461	0.03665697203985882	4848	4848
ENSG00000196218	ENST00000355481	0.24242361056935302	144	144
ENSG00000196220	ENST00000383836	0.3617713069340555	4928	4928
ENSG00000196224	ENST00000399685	0.0003461538480433564	104	104
ENSG00000196227	ENST00000358293	0.029965690360242186	3585	3585
ENSG00000196228	ENST00000899643	0.059400579412953215	1036	1036
ENSG00000196230	ENST00000681435	0.1579377738089406	1141	1141
ENSG00000196233	ENST00000421806	0.32965588631031856	10822	10822
ENSG00000196235	ENST00000359191	0.26842435534718717	271	271
ENSG00000196236	ENST00000357137	0.08143009407430096	6380	6380
ENSG00000196240	ENST00000641925	0.007985151081006923	1953	1953
ENSG00000196242	ENST00000366487	0.07878506994579294	6872	6872
ENSG00000196247	ENST00000620827	0.06225299566150577	2921	2921
ENSG00000196248	ENST00000641123	0.0003714285790920258	35	35
ENSG00000196260	ENST00000359086	0.05194074059319165	135	135
ENSG00000196262	ENST00000468812	0.1255746313834365	1695	1695
ENSG00000196263	ENST00000591537	0.09254159151435892	4989	4989
ENSG00000196267	ENST00000884043	0.12311408707480748	1008	1008
ENSG00000196268	ENST00000392288	0.0692556884309124	2593	2593
ENSG00000196275	ENST00000907793	0.07871814680660619	518	518
ENSG00000196277	ENST00000486284	0.7871060104268519	1198	1198
ENSG00000196284	ENST00000371459	0.39036407792216626	3090	3090
ENSG00000196290	ENST00000900050	0.13129157920919457	1900	1900
ENSG00000196296	ENST00000395503	0.4084506172781672	324	324
ENSG00000196305	ENST00000375643	0.2619516662065871	600	600
ENSG00000196313	ENST00000395270	0.23435791278511178	2970	2970
ENSG00000196323	ENST00000525842	0.3472611735761227	7585	7585
ENSG00000196329	ENST00000968189	0.01166323905527606	778	778
ENSG00000196335	ENST00000355870	0.27806122612198625	147	147
ENSG00000196337	ENST00000684222	0.14794117725892542	17	17
ENSG00000196338	ENST00000687470	0.17913892724009378	3635	3635
ENSG00000196341	ENST00000641015	0.04539392214617709	7009	7009
ENSG00000196344	ENST00000209665	0.041863585150829	887	887
ENSG00000196345	ENST00000896017	0.015549618384679992	786	786
ENSG00000196352	ENST00000367064	0.17897787648953695	1356	1356
ENSG00000196353	ENST00000617767	0.4638763012147645	1633	1633
ENSG00000196357	ENST00000877508	0.01147835496087353	924	924
ENSG00000196358	ENST00000922386	0.09019900717807992	2417	2417
ENSG00000196361	ENST00000359227	0.5582628130054218	3200	3200
ENSG00000196363	ENST00000907894	0.1194443883006136	1978	1978
ENSG00000196365	ENST00000360614	0.006631313194050407	198	198
ENSG00000196367	ENST00000355540	0.19137612636070508	888	888
ENSG00000196368	ENST00000375992	0.31217318800055893	1738	1738
ENSG00000196369	ENST00000921139	0.1684783660301554	4969	4969
ENSG00000196371	ENST00000358752	0.09014631816633689	4169	4169
ENSG00000196372	ENST00000904595	0.028824485373760967	1846	1846
ENSG00000196376	ENST00000621341	0.4060473133206776	3424	3424
ENSG00000196378	ENST00000429371	0.013796545189739188	1042	1042
ENSG00000196387	ENST00000880216	0.06982330811714152	1330	1330
ENSG00000196388	ENST00000355025	0.05066181847232987	275	275
ENSG00000196391	ENST00000379090	0.04011163946726285	5258	5258
ENSG00000196396	ENST00000371621	0.3688661915355477	2526	2526
ENSG00000196405	ENST00000544450	0.014068950229764376	2248	2248
ENSG00000196406	ENST00000370515	0.09201851885127663	54	54
ENSG00000196407	ENST00000368817	0.21754814817837473	270	270
ENSG00000196408	ENST00000862128	0.007714285784667092	140	140
ENSG00000196411	ENST00000616502	0.6575096774187881	2325	2325
ENSG00000196415	ENST00000234347	0.0033737864052578444	206	206
